#{"t_start": 1767826867.6470602, "env_id": "None"}
r,l,t
-263.592428,122,4396.768763
-335.990974,123,4403.074048
-289.695076,123,4409.379528
-292.852434,123,4415.684735
-287.328294,124,4422.039944
-315.123418,122,4428.295423
-298.604961,123,4434.600842
-330.307991,124,4440.955991
-274.039639,124,4447.311227
-274.646987,123,4453.616471
-329.63923,123,4459.921757
-294.29543,122,4466.177068
-326.712414,124,4472.532879
-306.59176,122,4478.787617
-293.532156,122,4485.043143
-288.440261,122,4491.297937
-311.731303,122,4497.553283
-295.080631,123,4503.85851
-284.639023,124,4510.213947
-341.726807,123,4516.519389
-294.793335,123,4522.824762
-284.50145,123,4529.12969
-306.874413,122,4535.384912
-269.160606,123,4541.690294
-278.715599,124,4548.045588
-291.14313,123,4554.350836
-290.707249,123,4560.656073
-298.400924,123,4566.961385
-301.277089,123,4573.266655
-310.251027,123,4579.571942
-325.341099,123,4585.877514
-321.17118,122,4592.132502
-324.555319,123,4598.437761
-281.781303,124,4604.793412
-318.957102,122,4611.048315
-258.797442,122,4617.303614
-305.977949,123,4623.608858
-298.986371,123,4629.914136
-255.560476,122,4636.152684
-285.725047,122,4642.391211
-293.449544,123,4648.696786
-281.384673,124,4655.051868
-288.86568,123,4661.359102
-303.476956,123,4667.662435
-291.127762,122,4673.917634
-301.464317,123,4680.222981
-335.820303,121,4686.428162
-268.516198,123,4692.733465
-298.545495,123,4699.038961
-259.049577,124,4705.394092
-294.157518,123,4711.699349
-293.917925,121,4717.904535
-267.196476,123,4724.209806
-287.642264,123,4730.51514
-300.773119,123,4736.820441
-335.16767,123,4743.125671
-327.148261,123,4749.431013
-295.96846,124,4755.786268
-288.818718,123,4762.091555
-312.183925,124,4768.44699
-274.680611,125,4774.852265
-276.129825,123,4781.157959
-325.614982,124,4787.513405
-335.464141,124,4793.868184
-283.703769,124,4800.22356
-260.136119,123,4806.529352
-281.029973,124,4812.884079
-303.722173,124,4819.222744
-309.867389,124,4825.578078
-284.200614,125,4831.983462
-333.65244,124,4838.338784
-287.235102,123,4844.644122
-337.666428,124,4850.999393
-269.110788,123,4857.304659
-348.531831,125,4863.710546
-314.741815,124,4870.065427
-278.656397,124,4876.420608
-334.186462,125,4882.82608
-285.343003,123,4889.131317
-259.483538,123,4895.41986
-288.393786,123,4901.725294
-281.655493,123,4908.03063
-312.057422,123,4914.335772
-292.472527,123,4920.641074
-313.107982,123,4926.946508
-277.782023,123,4933.251657
-296.756213,124,4939.606956
-256.436475,123,4945.912282
-276.976993,124,4952.25093
-284.843352,125,4958.656264
-298.213905,124,4965.011604
-302.922673,124,4971.366921
-277.22564,123,4977.672352
-289.368734,122,4983.92744
-284.734157,122,4990.182947
-259.330139,123,4996.488373
-254.696942,124,5002.843518
-261.495031,123,5009.148592
-272.449926,123,5015.453891
-249.694909,123,5021.759144
-248.689717,122,5028.014847
-290.491536,123,5034.319722
-263.84612,123,5040.625091
-310.620724,122,5046.881084
-267.082452,123,5053.18551
-294.907887,122,5059.44113
-279.131098,123,5065.7463
-285.619537,123,5072.051723
-283.144706,122,5078.290443
-270.884022,123,5084.596267
-301.325598,123,5090.900424
-279.348009,122,5097.155677
-281.272421,123,5103.461316
-251.80623,123,5109.766316
-271.472157,123,5116.138265
-271.474511,123,5122.443547
-275.86022,123,5128.748808
-261.73034,123,5135.054103
-256.042967,122,5141.309368
-259.9191,122,5147.564591
-312.888637,123,5153.869884
-255.275083,123,5160.158454
-272.184327,123,5166.463857
-252.957066,122,5172.719028
-320.318601,123,5179.024289
-246.391628,123,5185.329666
-310.571313,122,5191.585108
-302.76509,123,5197.890145
-273.057656,123,5204.195381
-257.119115,124,5210.55076
-253.342573,123,5216.856113
-287.370119,123,5223.161352
-253.78361,122,5229.416679
-290.547605,124,5235.771992
-259.648922,124,5242.127281
-262.315079,125,5248.532676
-280.21938,124,5254.887997
-308.793334,123,5261.193317
-295.479142,123,5267.499036
-248.673291,123,5273.804194
