#{"t_start": 1768346300.523586, "env_id": "None"}
r,l,t
-35.619243,99,2092.523371
-47.868543,100,2095.061953
-49.910262,100,2097.606489
-30.123691,94,2099.993014
-63.41449,106,2102.692958
-47.865747,128,2105.948565
-47.943563,97,2108.41611
-31.701528,96,2110.860274
-48.493886,104,2114.84981
-38.774901,97,2117.338359
-48.47155,108,2120.080897
-39.90378,99,2122.602209
-46.695087,111,2125.421188
-42.159153,98,2127.92077
-64.313098,111,2130.739394
-39.566202,96,2133.182856
-50.874757,98,2135.671206
-57.27133,99,2138.19148
-39.913667,93,2140.553368
-40.497194,93,2142.918824
-45.914477,94,2145.303957
-36.461536,96,2147.750479
-42.18692,97,2150.214037
-29.773402,96,2152.651823
-39.201973,96,2155.087976
-62.336941,100,2157.629216
-42.915267,96,2160.063673
-48.187819,99,2162.581928
-61.066606,119,2165.599036
-45.364746,95,2169.4618
-32.04789,95,2171.924022
-36.162736,94,2174.355851
-48.079944,100,2176.947638
-143.97246,110,2179.787461
-32.664715,94,2182.231867
-30.446307,96,2184.71474
-47.665775,97,2187.230011
-59.539185,96,2189.717179
-43.608995,104,2192.410233
-47.554332,96,2194.899207
-31.624696,101,2197.519174
-43.47793,94,2199.957472
-51.121475,98,2202.505012
-31.018685,94,2204.941278
-46.977501,97,2207.459555
-31.919564,94,2209.899485
-35.844191,101,2212.521183
-44.438728,96,2215.011897
-31.89649,101,2217.634826
-266.877277,130,2220.953366
-139.020214,109,2225.130316
-46.420121,98,2227.675272
-32.748695,100,2230.26434
-45.0113,102,2232.91323
-57.923484,103,2235.579627
-155.797983,130,2238.942869
-38.938074,102,2241.601726
-37.400965,94,2244.042838
-28.773867,95,2246.513317
-36.637078,94,2248.960264
-46.438803,94,2251.488337
-29.289353,96,2254.067889
-41.206213,96,2256.646743
-37.485385,96,2259.225114
-32.414815,96,2261.816627
-35.353552,96,2264.394665
-39.995791,93,2266.894718
-39.708612,96,2269.466114
-31.754235,97,2272.072887
-41.378394,98,2274.702714
-42.703903,98,2278.763605
-33.624841,94,2281.307327
