#{"t_start": 1767891282.013456, "env_id": "None"}
r,l,t
-196.029657,97,3196.512601
-187.736781,95,3201.416422
-187.501795,100,3206.570724
-222.520941,97,3211.574922
-203.702119,95,3216.479024
-184.8332,94,3221.333129
-206.121316,93,3226.137184
-161.647384,99,3231.241369
-220.003105,94,3236.095426
-225.891201,98,3241.149662
-218.702337,96,3246.103842
-159.465771,99,3251.208085
-213.492222,95,3256.112209
-206.235744,96,3261.066377
-172.24661,96,3266.020507
-225.401788,97,3271.024772
-260.066813,104,3276.379214
-236.789715,97,3281.383676
-243.982447,104,3286.737971
-219.93587,96,3291.692164
-228.340697,98,3296.746297
-236.848745,104,3302.100995
-151.023428,97,3307.10498
-235.379531,101,3312.30933
-199.142532,95,3317.213532
-232.807811,101,3322.417778
-150.544354,95,3327.321884
-146.298068,100,3332.476301
-203.003395,98,3337.530444
-162.932076,96,3342.484608
-194.173278,93,3347.288864
-203.593405,99,3352.39298
-170.389435,98,3357.447124
-217.038622,100,3362.601463
-161.844353,99,3367.705851
-182.659729,94,3372.559927
-193.573213,96,3377.513923
-188.926458,97,3382.51814
-213.742799,106,3387.956025
-188.234165,95,3392.860274
-148.351171,98,3397.914702
-179.103993,99,3403.018704
-187.355056,99,3408.123199
-187.215222,95,3413.027945
-191.531728,107,3418.53171
-201.528063,99,3423.636587
-189.093616,102,3428.890436
-165.785789,103,3434.195116
-191.866824,102,3439.449262
-139.415047,96,3444.403373
-175.01717,95,3449.307498
-175.462577,97,3454.311972
-196.099892,105,3459.716436
-196.304996,101,3464.920619
-197.853,101,3470.124899
-147.806761,97,3475.129377
-183.924128,95,3480.033262
-158.481177,101,3485.238318
-163.139978,98,3490.292307
-141.65901,95,3495.195942
-142.342578,94,3500.050004
-149.320813,96,3505.004846
-194.850919,98,3510.058372
-160.619111,96,3515.012542
-166.765602,96,3519.966946
-159.984236,95,3524.871199
-153.59344,96,3529.824944
-168.770305,100,3534.979639
-169.396526,98,3540.033546
-150.834054,96,3544.987656
-157.845199,95,3549.891774
-166.409731,94,3554.745843
-160.076496,97,3559.75002
-173.333161,96,3564.704193
-177.028619,101,3569.908633
-161.306974,98,3574.962829
-146.472275,98,3580.017046
-152.043938,94,3584.871264
-176.726209,99,3589.975414
-184.143161,97,3594.979534
-146.985759,94,3599.833647
-179.577974,102,3605.088114
-172.030526,96,3610.042197
-163.873139,95,3614.946318
-156.908131,99,3620.050573
-152.653196,95,3624.954726
-167.898086,96,3629.908829
-150.596005,94,3634.76289
-151.30736,94,3639.617003
-190.636248,105,3645.021589
-176.069022,99,3650.126429
-182.134414,94,3654.979975
-170.629491,96,3659.934034
-173.008658,96,3664.888497
-164.336668,98,3669.942429
-190.358165,97,3674.946706
-146.471193,96,3679.900839
-167.370732,96,3684.855049
-150.089492,96,3689.809334
-185.105222,95,3694.713226
-220.628024,103,3700.017671
-146.964146,97,3705.021982
-163.54637,95,3709.926046
-196.066739,97,3714.930496
-202.885825,95,3719.834718
-213.809124,97,3724.83845
-143.825594,96,3729.792594
-204.716844,96,3734.746715
-188.714865,101,3739.951074
-168.902295,98,3745.005658
-206.772238,95,3749.909722
-152.52732,95,3754.813698
-186.632103,95,3759.71768
-151.390719,93,3764.52168
-182.023795,102,3769.776087
-170.506833,93,3774.580124
-161.443557,94,3779.434271
-141.172083,95,3784.338307
-157.997148,94,3789.192342
-165.509851,96,3794.146513
-189.846447,94,3799.000657
-155.661051,94,3803.854713
-182.060795,98,3808.908933
-165.706835,94,3813.762995
-155.208977,94,3818.61709
-148.538278,95,3823.521198
-151.45398,96,3828.475303
-144.572074,95,3833.36272
-152.715102,93,3838.166741
-162.006691,95,3843.070844
-159.810013,95,3847.974951
-177.620408,94,3852.829044
-149.182576,96,3857.783177
-153.806855,93,3862.587245
-178.517949,94,3867.441278
-158.797127,93,3872.245306
-202.846756,103,3877.54979
-143.839364,96,3882.503906
-166.015464,94,3887.357972
-187.289942,97,3892.362193
-154.560233,94,3897.216219
-149.182551,94,3902.070356
-162.113523,94,3906.924634
-146.594477,93,3911.728391
-190.325958,98,3916.782731
-191.143736,99,3921.887195
-169.078578,95,3926.791028
-150.859079,94,3931.645095
-142.187572,93,3936.449111
-143.59461,93,3941.253175
-173.118807,97,3946.257329
-160.54401,92,3951.011599
-168.931848,93,3955.815398
-148.565632,94,3960.669465
-142.243721,94,3965.523509
-150.865594,96,3970.477648
-144.0362,94,3975.332573
-162.834417,95,3980.235828
-140.642996,96,3985.190139
-145.784389,94,3990.044026
-140.783705,95,3994.948196
-153.00754,96,3999.902335
-192.894531,106,4005.356857
-143.681798,94,4010.210957
-167.086356,95,4015.115076
-147.19052,94,4019.969148
-153.44651,94,4024.823218
-149.069506,97,4029.827399
-144.313137,95,4034.731522
-144.49752,93,4039.535547
-153.127967,93,4044.339653
-148.278534,93,4049.143596
-141.631477,95,4054.047731
-155.677853,94,4058.901766
-171.51783,96,4063.85595
-152.177377,96,4068.81031
-147.507223,94,4073.664099
-174.969714,99,4078.768567
-156.423423,94,4083.622569
-163.571502,95,4088.526593
-169.485057,93,4093.330996
-173.818309,97,4098.334826
-146.541245,97,4103.339344
-147.128555,96,4108.293272
-156.275467,95,4113.197302
-157.685828,94,4118.051375
-166.014086,97,4123.05553
-152.984079,97,4128.059802
-169.758737,96,4133.013921
-170.86025,94,4137.86796
-164.657642,99,4142.972707
-175.525176,97,4147.976504
-153.674845,94,4152.830484
-143.391151,97,4157.834688
-157.63541,96,4162.788897
-169.72761,96,4167.743043
-153.02281,98,4172.797311
-185.09498,97,4177.801433
-157.349667,95,4182.705553
-153.48224,95,4187.609666
-165.187971,93,4192.413676
-161.583474,96,4197.368435
-141.263491,97,4202.372069
-172.912641,94,4207.209458
-174.5957,94,4212.063949
-172.267174,96,4217.017627
-153.417048,95,4221.921753
-147.827356,96,4226.875891
-164.91074,97,4231.880425
-139.300522,96,4236.834282
-153.535074,98,4241.888523
-195.194789,100,4247.043144
-142.483136,95,4251.946922
-173.19711,95,4256.851419
-147.439451,96,4261.805906
-152.794056,94,4266.659439
-161.297703,96,4271.613392
-147.520891,95,4276.51785
-181.27701,101,4281.722079
-151.444478,95,4286.626049
-172.950722,96,4291.58043
-137.123435,93,4296.384159
-147.24676,96,4301.338929
-169.435916,95,4306.242434
-143.893191,95,4311.146528
-148.229422,94,4316.000592
-157.834388,97,4321.004821
-158.954058,95,4325.908956
-156.160375,94,4330.763324
-149.594911,93,4335.567009
-138.013138,94,4340.421053
-147.49867,94,4345.275179
-184.818505,100,4350.429494
-164.642953,96,4355.383642
-144.967529,96,4360.337742
-147.687192,93,4365.141801
-143.979496,97,4370.146007
-163.932273,94,4375.000104
-176.269055,95,4379.904217
-166.284644,95,4384.808268
-147.757605,96,4389.762531
-173.762064,99,4394.866734
-152.477974,97,4399.870985
-167.955201,94,4404.725049
-141.624012,94,4409.579152
-158.543172,96,4414.533182
-135.10907,95,4419.43729
-175.00613,94,4424.291373
-137.727131,94,4429.145458
-145.634077,95,4434.049857
-171.882817,95,4438.953794
-168.019935,93,4443.758559
-155.249906,97,4448.762163
-161.793753,93,4453.565916
-142.232491,98,4458.620543
-148.73112,94,4463.458122
-145.970497,95,4468.361733
-140.124478,95,4473.265849
-140.21107,96,4478.203346
-136.713369,95,4483.107662
-160.937362,94,4487.9615
-148.686483,93,4492.765529
-165.825826,95,4497.670179
-157.59475,94,4502.523762
-163.303054,95,4507.427785
-164.987707,96,4512.381889
-162.629793,95,4517.286085
-159.659078,96,4522.240108
-138.526452,96,4527.194581
-160.361809,96,4532.148446
-171.609322,97,4537.152632
-163.109056,94,4542.006988
-157.631094,94,4546.861178
-149.223753,95,4551.764942
-141.024253,94,4556.618968
-157.676574,93,4561.422916
-136.320861,95,4566.327142
-142.099644,95,4571.214534
-172.885016,95,4576.101952
-169.555318,94,4580.95605
-141.53268,95,4585.86025
-143.193369,95,4590.764256
-136.150709,93,4595.568541
-163.462263,94,4600.406221
-153.646813,96,4605.359835
-166.860777,92,4610.113801
-161.207202,94,4614.967872
-147.720966,93,4619.771888
-136.508735,93,4624.575964
-152.487148,95,4629.480109
-153.017242,94,4634.334122
-147.687257,94,4639.188185
-144.178504,94,4644.042243
-132.589965,94,4648.896418
-184.89605,97,4653.900495
-137.111507,94,4658.754582
-166.388006,93,4663.558589
-166.846888,97,4668.562777
-171.107995,94,4673.416946
-156.374864,95,4678.320978
-135.321071,96,4683.275156
-142.295074,94,4688.12919
-141.856678,94,4692.984674
-157.311503,95,4697.8874
-144.772235,95,4702.791488
-155.592055,93,4707.595504
-130.803579,94,4712.449589
-137.388439,93,4717.253865
-143.589873,93,4722.057632
-140.380632,95,4726.961853
-155.292517,94,4731.815924
-138.415721,95,4736.72004
-136.16885,95,4741.624038
-129.65816,94,4746.478191
-137.999574,95,4751.382259
-172.72048,94,4756.236298
-152.318696,93,4761.040582
-136.942945,94,4765.894513
-140.800738,92,4770.648625
-148.549455,93,4775.452473
-158.257311,95,4780.35651
-145.023108,96,4785.311156
-161.926169,95,4790.214779
-130.303938,94,4795.069381
-166.500862,94,4799.922926
-170.730433,92,4804.676896
-153.507181,95,4809.581025
-147.745149,94,4814.435074
-142.304982,93,4819.239166
-174.867777,95,4824.143209
-156.676791,95,4829.047337
-135.858132,95,4833.951464
-142.070509,94,4838.805594
-146.621417,93,4843.609522
-162.151688,94,4848.463598
-137.839813,92,4853.217595
-132.784353,94,4858.071661
-150.881567,93,4862.875762
-137.279943,95,4867.779789
-176.510825,94,4872.634081
-151.228433,94,4877.487923
-138.797783,93,4882.291998
-141.762261,93,4887.095975
-157.974746,91,4891.799953
-140.148218,94,4896.654251
-156.632465,93,4901.458146
-154.316563,93,4906.262132
-141.649474,94,4911.116081
-171.994853,95,4916.020228
-166.972033,94,4920.874316
-177.461,95,4925.778413
-159.919873,93,4930.582434
-133.181248,94,4935.436505
-140.002912,94,4940.290625
-140.725782,95,4945.19469
-165.09139,95,4950.098785
-144.519005,95,4955.002901
-147.895003,95,4959.9071
-166.343665,92,4964.660998
-168.219413,95,4969.565112
-164.598595,96,4974.519354
-139.575817,93,4979.323393
-141.062021,95,4984.227395
-147.251609,94,4989.081532
-151.544253,95,4993.985579
-144.288083,93,4998.789626
-153.585227,93,5003.593631
-165.606782,95,5008.497729
-165.986417,96,5013.452289
-145.585769,95,5018.35601
-148.069485,95,5023.260191
-150.173968,95,5028.164574
-162.062696,95,5033.051659
-151.321299,93,5037.855646
-158.475347,93,5042.659721
-162.735795,94,5047.513776
-159.971755,93,5052.318137
-137.428677,93,5057.121827
-170.258818,94,5061.959694
-136.8519,94,5066.813289
-139.140296,94,5071.667718
-140.067457,95,5076.571761
-151.347463,95,5081.47594
-149.650215,93,5086.279608
-154.50107,92,5091.033638
-161.536846,94,5095.888068
-135.26455,95,5100.791858
-159.332117,91,5105.496136
-141.462474,94,5110.349823
-145.278559,94,5115.203863
-145.030907,94,5120.057925
-159.431878,94,5124.912182
-139.469981,92,5129.666145
-164.355325,95,5134.636842
-155.309725,93,5139.440844
-134.50116,93,5144.244853
-157.077008,93,5149.048923
-145.18595,93,5153.85295
-130.976947,94,5158.707011
-152.126219,93,5163.511033
-162.827336,93,5168.315045
-145.292927,91,5173.019012
-156.786721,93,5177.823006
-154.763102,93,5182.627039
-134.482994,93,5187.431106
-150.307171,93,5192.235065
-148.390485,92,5196.989078
-161.595161,95,5201.893212
-136.424304,95,5206.797339
-139.929205,92,5211.551278
-149.00258,91,5216.238526
-130.776738,92,5220.992655
-172.869053,92,5225.746648
-161.014954,92,5230.500697
-176.117249,92,5235.254525
-161.279529,93,5240.059005
-158.491729,94,5244.912657
-154.820478,94,5249.766878
-166.810524,91,5254.470913
-151.586962,93,5259.275148
-153.793554,93,5264.078728
-147.358336,94,5268.932803
-131.706142,93,5273.736868
-163.681694,94,5278.590917
-151.335659,94,5283.444967
-134.37188,96,5288.39907
-134.371132,93,5293.203197
-142.216029,94,5298.05758
-148.295367,95,5302.961473
-143.002611,93,5307.76528
-156.277731,92,5312.519558
-146.721462,94,5317.373416
-140.662466,94,5322.227953
-167.957243,93,5327.032168
-163.434072,94,5331.885507
-137.301906,93,5336.68987
-144.298951,94,5341.54402
-150.937829,94,5346.397976
-169.544863,92,5351.151631
-157.571527,94,5356.005698
-164.191623,93,5360.809806
-138.627657,96,5365.763908
-166.191456,93,5370.567932
-168.773963,96,5375.522065
-172.258606,97,5380.526291
-169.66867,92,5385.280231
-154.85255,92,5390.034236
-146.598971,94,5394.888283
-143.357397,94,5399.742366
-160.575991,93,5404.546406
-159.524874,93,5409.350448
-159.094832,94,5414.204481
-149.832086,95,5419.108618
-155.818355,92,5423.862939
-157.827157,97,5428.8668
-172.826272,98,5433.921018
-153.851618,95,5438.825204
-136.5337,92,5443.579131
-158.872685,93,5448.38314
-171.79787,93,5453.187222
-142.092291,93,5457.991223
-147.980762,95,5462.895307
-193.828289,92,5467.649291
-136.852348,93,5472.453302
-147.20504,94,5477.307911
-132.421175,94,5482.161772
-143.615146,93,5486.965483
-188.058772,90,5491.619607
-156.614715,94,5496.473466
-155.69604,93,5501.277478
-138.462196,93,5506.081561
-142.461989,94,5510.935655
-146.661975,93,5515.739638
-146.31686,92,5520.49362
-163.917853,94,5525.347905
-154.435821,94,5530.201718
-138.7484,93,5535.005759
-158.681298,95,5539.909898
-142.854972,93,5544.713967
-142.698036,92,5549.468391
-144.807501,92,5554.222669
-137.593494,92,5558.975837
-156.764335,91,5563.679809
-177.039774,93,5568.483859
-140.222947,94,5573.33793
-175.22886,92,5578.091797
-162.142472,95,5582.996023
-161.230889,93,5587.799994
-157.275144,92,5592.554004
-129.579922,92,5597.30801
-137.312247,93,5602.112283
-147.90559,92,5606.86602
-143.494048,95,5611.770093
-135.545396,94,5616.624185
-166.798197,93,5621.428214
-139.535086,94,5626.282293
-160.521916,92,5631.036251
-167.973272,93,5635.840258
-154.682197,93,5640.644381
-136.952482,93,5645.448348
-158.942712,92,5650.202331
-162.082381,93,5655.006376
-139.601357,93,5659.810363
-132.798003,95,5664.714544
-136.438581,94,5669.568511
-142.801597,95,5674.472695
-138.724175,94,5679.326701
-163.857246,94,5684.180912
-150.046305,94,5689.034847
-176.001338,94,5693.888953
-147.135624,94,5698.743266
-141.299829,93,5703.547117
-144.847614,94,5708.384473
-150.510507,93,5713.188456
-129.931316,92,5717.925764
-168.488355,93,5722.729805
-166.729106,94,5727.583873
-162.019073,93,5732.388195
-148.000831,94,5737.241954
-165.365196,95,5742.146137
-159.016052,94,5747.000141
-159.941978,94,5751.854228
-131.289104,92,5756.608495
-162.735814,92,5761.362255
-162.098543,93,5766.166208
-162.542735,94,5771.020268
-155.416651,94,5775.874333
-141.854252,92,5780.628504
-131.463614,94,5785.482375
-159.333776,94,5790.336482
-175.895152,93,5795.1405
-167.486182,92,5799.894511
-161.823281,92,5804.648488
