#{"t_start": 1768353043.105263, "env_id": "None"}
r,l,t
-185.374231,94,2462.910649
-157.601551,92,2465.380723
-170.384482,88,2467.748185
-161.328162,88,2470.111933
-156.064814,99,2472.776595
-155.018944,88,2475.140274
-150.165041,89,2477.535194
-134.844085,87,2479.871055
-152.769779,88,2482.238448
-149.896563,91,2484.680487
-138.877527,91,2487.12441
-159.453682,92,2489.594889
-135.572393,89,2491.996023
-172.20775,91,2494.438707
-189.107606,88,2496.808366
-188.784236,100,2499.490628
-161.546848,93,2503.403774
-156.069334,88,2505.766322
-143.980085,89,2508.156247
-146.031032,94,2510.678427
-134.480366,89,2513.076755
-151.5065,94,2515.599217
-148.470368,91,2518.045645
-147.380805,86,2520.35517
-143.038958,90,2522.77395
-153.924826,91,2525.217751
-156.854589,89,2527.608086
-153.276678,89,2529.998476
-164.167225,86,2532.317222
-167.711338,90,2534.734194
-127.961387,87,2537.073269
-152.875896,90,2539.489827
-144.995074,90,2541.911413
-145.938023,87,2544.248446
-148.04038,86,2546.561706
-140.085491,91,2549.013255
-152.26517,89,2551.404419
-145.76742,89,2553.79983
-160.844058,89,2556.190609
-170.400613,86,2559.922927
-154.501137,88,2562.300065
-175.620255,96,2564.886398
-173.476633,93,2567.40099
-149.985946,93,2569.904851
-141.282543,89,2572.307768
-168.503575,90,2574.738866
-155.454814,89,2577.13991
-159.250455,90,2579.565692
-149.864699,86,2581.887567
-181.666014,90,2584.315824
-141.240878,88,2586.691407
-141.831774,87,2589.043915
-163.027292,88,2591.418207
-140.74722,95,2593.97947
-165.152126,88,2596.352558
-146.601544,92,2598.837089
-167.071612,95,2601.397438
-165.970239,95,2603.964257
-140.696866,88,2606.341655
-170.020532,90,2608.784277
-137.236797,91,2611.243133
-164.184609,88,2613.624294
-168.933947,90,2617.471359
-138.434776,87,2619.804713
-139.831708,89,2622.194369
-137.540101,91,2624.631436
-153.066137,91,2627.078223
-165.424187,91,2629.517343
-136.627068,89,2631.902821
-154.43275,87,2634.237359
-177.050818,93,2636.729683
-154.302725,89,2639.119376
-136.080555,91,2641.554462
-165.863773,91,2643.997628
-129.636017,89,2646.382003
-176.424474,94,2648.914754
-165.158791,86,2651.225168
-160.485966,88,2653.588344
-151.046011,91,2656.02992
-155.487338,92,2658.503566
-176.814996,92,2660.972277
-163.442839,91,2663.456072
-162.547249,86,2665.768374
-138.833005,89,2668.162557
-140.239152,91,2670.60395
-143.08921,87,2674.338024
-140.81431,95,2676.899762
-160.727002,91,2679.358596
-141.912301,91,2681.814599
-166.410696,90,2684.257881
-140.031758,87,2686.610685
-178.980547,88,2688.998315
-159.12897,88,2691.379478
-129.716734,87,2693.738692
-136.737345,87,2696.092313
-155.380527,90,2698.535458
-135.92955,89,2700.943714
-156.319237,90,2703.389951
-160.362781,90,2705.824982
-161.671644,94,2708.375384
-140.133458,89,2710.785186
-145.558988,87,2713.143833
-153.805715,88,2715.527111
-155.875612,87,2717.886697
-160.365422,96,2720.482963
-159.446605,88,2722.87502
-162.065177,90,2725.313998
-137.993265,89,2727.728656
-131.49031,87,2731.489149
-154.537629,88,2733.847171
-140.120462,89,2736.225353
-146.400944,89,2738.612852
-131.157502,87,2740.939411
-143.066718,87,2743.270756
-138.436445,91,2745.701868
-158.332266,90,2748.113638
-156.846719,87,2750.438265
-156.819073,86,2752.740895
-164.666202,86,2755.043586
-137.454538,89,2757.423807
-149.30116,86,2759.733896
-168.992349,90,2762.137539
-163.409474,87,2764.468827
-161.920794,88,2766.819974
-149.273361,87,2769.148621
-147.233791,87,2771.471088
-165.944552,94,2773.985134
-142.343811,88,2776.333906
-160.786413,87,2778.666196
-152.3525,90,2781.073673
-152.564766,86,2783.379246
-133.627534,89,2787.20786
-170.000211,90,2789.646152
-153.390209,86,2791.970716
-148.263185,86,2794.299943
-143.989692,89,2796.704494
-162.918554,88,2799.092014
-147.41254,86,2801.415476
-131.522387,87,2803.771284
-135.661188,89,2806.174506
-155.285381,86,2808.500237
-160.669613,86,2810.822425
-149.143548,89,2813.226521
-151.592205,89,2815.627925
-149.193593,90,2818.06919
-140.254761,87,2820.421538
-130.759823,87,2822.771582
-157.134405,88,2825.149948
-174.886105,94,2827.686842
-126.75132,87,2830.043462
-162.710588,90,2832.472574
-161.826354,92,2834.962398
-178.13786,86,2837.284649
-151.104621,89,2839.687563
-142.966505,91,2843.291201
-138.904458,90,2845.718563
-137.612495,87,2848.068024
-136.573971,89,2850.470419
-125.219248,87,2852.81855
-149.344556,89,2855.222491
-156.527959,90,2857.648733
