#{"t_start": 1768325914.8988044, "env_id": "None"}
r,l,t
-188.682462,101,2538.784268
-207.326429,107,2541.560528
-221.964249,102,2544.216055
-213.296946,114,2547.161283
-313.693682,115,2550.126264
-219.012031,107,2554.336203
-190.540983,96,2556.832052
-216.259068,98,2559.404003
-322.967949,114,2562.344286
-252.120265,110,2565.206898
-166.006493,97,2567.724148
-204.998214,94,2570.171465
-203.605135,97,2572.694769
-235.070695,96,2575.190076
-229.734688,90,2577.539736
-237.050659,111,2580.398487
-210.985527,104,2583.106685
-183.15005,108,2585.917671
-315.229646,115,2588.899451
-215.192685,94,2591.343524
-239.085957,104,2594.029292
-278.036215,120,2597.136481
-271.217245,98,2599.681562
-215.695362,104,2602.368709
-269.098974,118,2606.848429
-177.575427,103,2609.527122
-174.008853,91,2611.889048
-204.164246,95,2614.345998
-181.695383,105,2617.061981
-187.072197,93,2619.471484
-203.1017,97,2621.98947
-194.432387,95,2624.446224
-175.064012,95,2626.927127
-192.586753,101,2629.553619
-207.739968,98,2632.091274
-197.50203,102,2634.735227
-165.087638,97,2637.250422
-190.202337,96,2639.75608
-223.946452,104,2642.437752
-223.132361,92,2644.825398
-186.709584,99,2647.376724
-207.413139,94,2649.809743
-176.562794,98,2652.340203
-225.484763,110,2655.195668
-204.703232,99,2657.759638
-195.794763,97,2661.711424
-217.835514,104,2664.416576
-221.787158,103,2667.085157
-199.843757,102,2669.733067
-211.049879,92,2672.135496
-207.314062,94,2674.578357
-203.604855,98,2677.126339
-217.066421,104,2679.823047
-208.48879,100,2682.419655
-210.929575,96,2684.915378
-186.779478,99,2687.476641
-189.965924,98,2690.022603
-177.32774,90,2692.34683
-208.486771,98,2694.88592
-155.798294,99,2697.455786
-203.996436,90,2699.798334
-183.835544,97,2702.314121
-182.745852,100,2704.914337
-199.059749,99,2707.510681
-179.860251,90,2709.84696
-154.332469,97,2712.36389
-182.35756,98,2716.317594
-180.54123,103,2718.964261
-164.992903,95,2721.40753
-228.69282,100,2723.981452
-202.815274,98,2726.515287
-172.68793,101,2729.116033
-204.121222,102,2731.740997
-188.614779,98,2734.264694
-190.001903,103,2736.913195
-152.439811,95,2739.357695
-209.010527,94,2741.808872
-149.609068,95,2744.262519
-169.39133,100,2746.848793
-168.037995,93,2749.263539
-160.569824,93,2751.678916
-192.05629,92,2754.068764
-205.386621,105,2756.784196
-166.310126,92,2759.175549
-150.635161,91,2761.541721
-174.608668,95,2764.013557
-189.671606,88,2766.308338
-206.66252,108,2770.472304
-158.537978,89,2772.783715
-160.882938,93,2775.194086
-171.779885,94,2777.64055
-154.616376,94,2780.071836
-162.859526,95,2782.541133
-169.705437,97,2785.05003
-144.088858,91,2787.408169
-185.410858,91,2789.765769
-164.365694,96,2792.253389
-167.272896,95,2794.707064
-157.844612,97,2797.223903
-132.764382,87,2799.483352
-215.988981,90,2801.829368
-170.160157,92,2804.204023
-163.857138,97,2806.726131
-175.930106,99,2809.289906
-194.440084,103,2811.955461
-172.881321,90,2814.288907
-148.499892,90,2816.623487
-170.24885,91,2818.982052
-160.148294,88,2821.269262
-196.250953,92,2825.07467
-188.376321,92,2827.475379
-154.803451,91,2829.835127
-134.888794,87,2832.100254
-150.059431,94,2834.538415
-159.496232,88,2836.823737
-151.489828,91,2839.186545
-150.895272,92,2841.577369
-159.381729,87,2843.833557
-170.564238,94,2846.273502
-189.234874,94,2848.714558
-171.997108,88,2851.004194
-149.909981,91,2853.367799
-142.053033,91,2855.728357
-188.538471,90,2858.06969
-179.022814,90,2860.405152
-190.55182,90,2862.746316
-171.809971,99,2865.314057
